age,job,marital,education,default,housing,loan,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,y,year,previous_cat,campaign_cat
33,5,2,5,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
51,5,1,5,1,2,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
47,4,1,4,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
33,5,2,5,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
51,3,2,6,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
52,5,3,6,1,2,2,4,3,4,0,1.4,93.444,-36.1,4.967,0,2008,1,4
47,3,1,2,1,2,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
51,3,1,2,1,1,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
31,5,2,6,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
31,5,2,6,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
29,5,2,6,1,2,2,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
45,6,1,4,1,2,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
31,5,2,6,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
43,3,1,6,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
56,4,1,1,1,1,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
52,5,2,5,1,2,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
49,3,3,6,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
51,10,1,4,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
51,10,1,4,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
56,6,1,1,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
48,3,1,5,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
56,6,1,1,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
41,3,3,2,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
33,5,1,6,1,2,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
44,4,1,1,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
45,6,1,4,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
45,4,1,1,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
35,3,1,6,1,2,1,4,3,6,0,1.4,93.444,-36.1,4.967,0,2008,1,5
45,4,1,1,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
45,4,1,1,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
58,4,1,1,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
37,7,1,6,1,1,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
46,4,1,2,1,1,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
47,4,1,3,1,2,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
59,5,1,5,1,1,1,4,3,4,0,1.4,93.444,-36.1,4.967,0,2008,1,4
55,3,1,6,1,1,2,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
31,3,2,6,1,2,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
56,6,1,1,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
31,5,2,5,1,2,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
45,5,1,5,1,1,1,4,3,4,0,1.4,93.444,-36.1,4.967,0,2008,1,4
59,1,1,1,1,1,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
31,5,1,6,1,2,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
60,4,1,1,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
52,4,1,1,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
37,3,1,6,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,1,2008,1,1
34,5,1,6,1,2,2,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
51,5,1,2,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
36,9,1,1,1,2,1,4,3,4,0,1.4,93.444,-36.1,4.967,0,2008,1,4
50,3,1,6,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
44,5,3,5,1,2,1,4,3,3,0,1.4,93.444,-36.1,4.967,1,2008,1,3
48,4,1,6,1,2,2,4,3,1,0,1.4,93.444,-36.1,4.967,1,2008,1,1
54,5,1,5,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
48,3,1,6,1,2,1,4,3,7,0,1.4,93.444,-36.1,4.967,0,2008,1,5
41,3,2,6,1,2,2,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
42,7,1,2,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
34,3,1,6,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
46,3,2,6,1,2,1,4,3,5,0,1.4,93.444,-36.1,4.967,0,2008,1,5
37,5,2,5,1,1,2,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
30,3,2,6,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
47,7,1,6,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
34,3,2,6,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
34,3,2,6,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
45,3,3,2,1,2,2,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
36,5,2,5,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
46,4,1,1,1,2,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
41,5,1,2,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
32,3,2,6,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
34,3,1,5,1,2,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
37,7,1,6,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
33,10,1,6,1,1,1,4,3,7,0,1.4,93.444,-36.1,4.967,0,2008,1,5
37,7,1,6,1,2,1,4,3,1,0,1.4,93.444,-36.1,4.967,0,2008,1,1
32,3,2,6,1,2,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
37,3,1,6,1,1,1,4,3,1,0,1.4,93.444,-36.1,4.967,1,2008,1,1
42,3,1,6,1,1,1,4,3,5,0,1.4,93.444,-36.1,4.967,0,2008,1,5
35,3,1,6,1,2,1,4,3,5,0,1.4,93.444,-36.1,4.967,0,2008,1,5
46,7,1,2,1,1,1,4,3,5,0,1.4,93.444,-36.1,4.967,0,2008,1,5
43,5,1,5,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
58,6,1,5,1,2,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
32,5,2,6,1,2,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
30,3,1,6,1,2,1,4,3,4,0,1.4,93.444,-36.1,4.967,0,2008,1,4
42,3,2,6,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
57,4,1,3,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
43,3,2,6,1,2,2,4,3,4,0,1.4,93.444,-36.1,4.967,0,2008,1,4
59,6,1,2,1,1,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
48,3,1,2,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
34,3,3,2,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
53,5,2,5,1,1,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
54,6,1,2,1,1,1,4,3,4,0,1.4,93.444,-36.1,4.967,0,2008,1,4
42,5,1,5,1,2,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
33,5,1,2,1,2,2,4,3,4,0,1.4,93.444,-36.1,4.967,0,2008,1,4
45,4,1,4,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
35,9,1,1,1,2,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
43,3,2,6,1,2,2,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
37,3,1,6,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
31,2,1,5,1,1,2,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
33,3,2,6,1,2,1,4,3,4,0,1.4,93.444,-36.1,4.967,0,2008,1,4
29,5,2,6,1,2,2,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
41,5,1,2,1,2,2,4,3,6,0,1.4,93.444,-36.1,4.967,0,2008,1,5
32,3,2,6,1,2,1,4,3,9,0,1.4,93.444,-36.1,4.967,0,2008,1,5
49,7,1,6,1,2,1,4,3,4,0,1.4,93.444,-36.1,4.967,0,2008,1,4
55,3,1,6,1,1,1,4,3,6,0,1.4,93.444,-36.1,4.967,0,2008,1,5
32,3,2,6,1,1,1,4,3,5,0,1.4,93.444,-36.1,4.967,0,2008,1,5
29,7,1,6,1,1,2,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
47,10,1,3,1,1,1,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
30,9,2,6,1,2,2,4,3,3,0,1.4,93.444,-36.1,4.967,0,2008,1,3
39,5,1,2,1,2,2,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
47,7,1,6,1,2,2,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
49,1,1,6,1,2,1,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
31,5,2,6,1,2,2,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
52,4,1,1,1,2,2,4,3,4,0,1.4,93.444,-36.1,4.967,1,2008,1,4
42,5,1,5,1,2,2,4,3,2,0,1.4,93.444,-36.1,4.967,0,2008,1,2
43,3,2,6,1,1,2,4,3,7,0,1.4,93.444,-36.1,4.967,1,2008,1,5
46,7,1,2,1,2,2,4,3,3,0,1.4,93.444,-36.1,4.967,1,2008,1,3
35,5,1,5,1,2,2,4,4,3,0,1.4,93.444,-36.1,4.968,0,2008,1,3
42,5,1,5,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
45,5,3,5,1,1,1,4,4,3,0,1.4,93.444,-36.1,4.968,0,2008,1,3
45,8,1,2,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
43,3,1,6,1,2,2,4,4,7,0,1.4,93.444,-36.1,4.968,0,2008,1,5
48,5,1,2,1,1,1,4,4,3,0,1.4,93.444,-36.1,4.968,0,2008,1,3
41,5,1,6,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
37,5,1,2,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
30,5,2,6,1,2,2,4,4,3,0,1.4,93.444,-36.1,4.968,1,2008,1,3
36,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
33,3,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
44,5,3,5,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
47,5,1,5,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
47,4,1,1,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,5,2,5,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,5,2,5,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
32,5,2,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
32,5,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
47,4,1,1,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
32,5,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
32,5,1,6,1,1,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
32,5,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
30,5,2,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
32,5,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
30,5,2,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
30,5,2,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
30,5,2,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
32,3,2,6,1,2,2,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
30,5,1,2,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,5,2,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
30,5,2,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
38,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,1,2008,1,1
38,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,5,2,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
48,3,1,2,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,1,2008,1,2
51,1,1,1,1,1,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
34,11,2,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
29,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
56,4,1,1,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,5,2,5,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
48,4,1,1,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
30,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
44,4,1,4,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,1,2008,1,1
46,4,1,4,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,5,1,5,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
38,2,2,2,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
46,4,1,4,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
30,11,2,6,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
46,9,1,1,1,1,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
48,4,1,1,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
48,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
48,4,1,1,1,1,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
48,4,1,1,1,1,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
36,5,1,6,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
54,4,1,1,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
46,5,2,5,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
36,5,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
35,5,2,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
35,5,2,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
31,9,1,1,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
35,5,2,6,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
31,3,2,6,1,2,2,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
35,5,2,6,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
35,5,2,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
52,4,1,4,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
29,5,2,2,1,1,1,4,4,4,0,1.4,93.444,-36.1,4.968,0,2008,1,4
32,5,1,6,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
44,3,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
29,5,2,5,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
35,5,1,5,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
44,3,1,6,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
41,3,2,6,1,2,1,4,4,3,0,1.4,93.444,-36.1,4.968,1,2008,1,3
45,4,1,5,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
33,3,1,6,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
45,4,1,5,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
49,1,1,6,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
33,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
56,6,1,2,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,1,2008,1,1
43,3,2,6,1,1,2,4,4,3,0,1.4,93.444,-36.1,4.968,0,2008,1,3
33,3,1,6,1,1,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
32,3,2,6,1,2,2,4,4,5,0,1.4,93.444,-36.1,4.968,1,2008,1,5
31,3,3,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
38,2,2,2,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
31,3,3,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
31,3,3,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
59,6,1,5,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
58,6,1,5,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
34,5,3,6,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,1,2008,1,1
33,5,1,2,1,1,2,4,4,2,0,1.4,93.444,-36.1,4.968,1,2008,1,2
48,4,1,4,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
41,5,3,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
41,5,3,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
41,5,3,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
40,1,3,4,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
31,3,2,6,1,1,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
31,3,2,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
35,5,2,6,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
52,7,1,6,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
32,5,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
32,5,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
42,3,3,6,1,2,1,4,4,3,0,1.4,93.444,-36.1,4.968,0,2008,1,3
32,5,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
48,2,1,1,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
48,2,1,1,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,3,2,2,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,3,2,2,1,1,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,3,2,2,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,3,2,2,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
55,4,1,1,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
49,3,1,4,1,1,2,4,4,3,0,1.4,93.444,-36.1,4.968,0,2008,1,3
49,7,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
35,5,2,5,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
56,3,1,3,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
49,3,1,2,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
44,3,3,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
50,2,1,3,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
53,4,1,4,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
47,3,2,6,1,2,1,4,4,4,0,1.4,93.444,-36.1,4.968,0,2008,1,4
30,4,2,2,1,2,1,4,4,7,0,1.4,93.444,-36.1,4.968,0,2008,1,5
31,3,1,2,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
33,5,2,5,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
46,5,2,6,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
41,5,1,5,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
29,3,2,2,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
41,8,3,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
29,3,2,2,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
41,8,3,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
30,5,2,6,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
36,3,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
50,4,1,4,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
36,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
36,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
48,4,1,4,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
45,9,1,1,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
37,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
37,3,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
59,6,1,2,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
36,5,3,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
46,5,2,6,1,1,1,4,4,3,0,1.4,93.444,-36.1,4.968,0,2008,1,3
50,3,1,6,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
38,1,1,1,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
34,5,1,2,1,2,1,4,4,5,0,1.4,93.444,-36.1,4.968,0,2008,1,5
39,3,2,2,1,1,2,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
56,6,1,2,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
33,3,1,6,1,2,2,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
31,2,1,5,1,2,1,4,4,5,0,1.4,93.444,-36.1,4.968,0,2008,1,5
56,4,1,4,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
53,4,1,4,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
45,4,1,4,1,2,1,4,4,5,0,1.4,93.444,-36.1,4.968,0,2008,1,5
44,3,1,6,1,1,1,4,4,10,0,1.4,93.444,-36.1,4.968,0,2008,1,5
48,2,1,1,1,1,2,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
45,9,1,1,1,2,2,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
31,3,1,2,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
29,2,2,5,1,2,2,4,4,3,0,1.4,93.444,-36.1,4.968,0,2008,1,3
29,5,2,2,1,2,1,4,4,3,0,1.4,93.444,-36.1,4.968,0,2008,1,3
48,5,1,5,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
39,3,1,6,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
50,5,1,5,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
38,3,1,6,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
42,7,1,6,1,2,1,4,4,5,0,1.4,93.444,-36.1,4.968,0,2008,1,5
29,3,2,6,1,2,1,4,4,3,0,1.4,93.444,-36.1,4.968,0,2008,1,3
38,3,1,6,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
35,7,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
39,7,1,6,1,1,1,4,4,6,0,1.4,93.444,-36.1,4.968,1,2008,1,5
45,9,1,1,1,2,2,4,4,1,0,1.4,93.444,-36.1,4.968,1,2008,1,1
50,3,1,6,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
47,7,1,2,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
33,3,1,6,1,2,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
33,3,1,6,1,1,1,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
50,2,1,6,1,2,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
45,3,3,6,1,1,2,4,4,4,0,1.4,93.444,-36.1,4.968,0,2008,1,4
39,3,1,6,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
56,5,1,5,1,1,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
56,4,1,1,1,1,2,4,4,1,0,1.4,93.444,-36.1,4.968,0,2008,1,1
54,3,2,6,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
51,4,1,1,1,2,2,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
45,10,1,6,1,1,1,4,4,2,0,1.4,93.444,-36.1,4.968,0,2008,1,2
