job,marital,education,default,housing,loan,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,y,age_group,year,previous_cat,campaign_cat
4,1,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,1,2008,1,1
4,2,4,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
4,3,1,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,1,2008,1,1
3,2,6,1,2,2,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
4,1,1,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,3,2008,1,2
4,1,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,1,2008,1,1
4,1,1,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
3,2,6,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
6,2,2,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
3,2,2,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
3,2,2,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
5,1,4,1,1,2,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
3,1,2,1,1,1,3,4,7,0,1.4,93.918,-42.7,4.958,0,2,2008,1,5
3,2,2,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
4,1,1,1,1,2,3,4,2,0,1.4,93.918,-42.7,4.958,1,4,2008,1,2
3,2,2,1,2,2,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
3,2,2,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
3,2,2,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
5,1,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
8,1,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
1,1,4,1,2,2,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
1,3,4,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
8,1,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
7,2,6,1,1,2,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
7,2,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
8,2,6,1,2,2,3,4,2,0,1.4,93.918,-42.7,4.958,1,4,2008,1,2
10,3,4,1,2,2,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
10,3,4,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
4,1,1,1,2,2,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
7,1,6,1,2,2,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
7,2,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,1,4,2008,1,1
4,1,4,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
1,3,4,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,1,2,2008,1,1
10,3,4,1,2,2,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
6,1,2,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,1,2008,1,1
6,1,2,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,1,2008,1,1
6,1,2,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,1,2008,1,1
5,3,6,1,2,2,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
3,1,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
3,2,2,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
9,1,6,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
11,2,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
11,2,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
11,2,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
3,1,2,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
2,1,4,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
3,2,2,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
2,1,4,1,2,2,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
3,2,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
4,1,4,1,1,2,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
5,3,2,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,3,2008,1,2
2,1,4,1,1,2,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
3,2,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
4,1,4,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
2,3,2,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
11,2,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
5,1,2,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
5,2,5,1,1,1,3,4,4,0,1.4,93.918,-42.7,4.958,0,2,2008,1,4
5,2,5,1,2,1,3,4,5,0,1.4,93.918,-42.7,4.958,0,4,2008,1,5
3,2,6,1,1,2,3,4,1,0,1.4,93.918,-42.7,4.958,1,2,2008,1,1
9,2,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
2,2,2,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
10,1,1,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,1,2008,1,1
3,2,6,1,2,2,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
3,2,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
2,1,2,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
5,2,5,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
4,1,1,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
4,1,1,1,2,1,3,4,11,0,1.4,93.918,-42.7,4.958,0,3,2008,1,6
5,1,5,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
2,2,2,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
4,2,1,1,2,1,3,4,7,0,1.4,93.918,-42.7,4.958,0,1,2008,1,5
7,2,6,1,2,2,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
2,2,2,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
4,1,4,1,2,1,3,4,11,0,1.4,93.918,-42.7,4.958,0,2,2008,1,6
4,3,2,1,2,1,3,4,6,0,1.4,93.918,-42.7,4.958,0,3,2008,1,5
3,2,2,1,2,1,3,4,6,0,1.4,93.918,-42.7,4.958,0,4,2008,1,5
4,1,1,1,2,2,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
1,3,2,1,2,2,3,4,2,0,1.4,93.918,-42.7,4.958,0,3,2008,1,2
3,2,4,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
4,2,2,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
10,1,6,1,1,1,3,4,4,0,1.4,93.918,-42.7,4.958,0,1,2008,1,4
8,1,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
5,2,3,1,2,2,3,4,8,0,1.4,93.918,-42.7,4.958,0,4,2008,1,5
4,1,1,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
4,2,4,1,2,1,3,4,17,0,1.4,93.918,-42.7,4.958,0,4,2008,1,6
5,2,3,1,2,1,3,4,7,0,1.4,93.918,-42.7,4.958,0,4,2008,1,5
7,3,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
5,1,5,1,2,2,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
3,3,3,1,1,2,3,4,8,0,1.4,93.918,-42.7,4.958,0,1,2008,1,5
10,1,1,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,3,2008,1,2
7,2,6,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,1,4,2008,1,2
4,1,1,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
1,1,1,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
4,2,3,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,1,3,2008,1,3
8,1,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
1,1,1,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
1,3,6,1,1,1,3,4,5,0,1.4,93.918,-42.7,4.958,0,1,2008,1,5
3,2,6,1,1,2,3,4,2,0,1.4,93.918,-42.7,4.958,1,4,2008,1,2
5,2,3,1,2,1,3,4,7,0,1.4,93.918,-42.7,4.958,1,4,2008,1,5
7,2,6,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
1,1,1,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
1,3,2,1,1,2,3,4,2,0,1.4,93.918,-42.7,4.958,0,3,2008,1,2
3,2,4,1,1,1,3,4,8,0,1.4,93.918,-42.7,4.958,0,4,2008,1,5
3,2,2,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
2,2,4,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
9,1,5,1,1,2,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
2,2,2,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
3,2,6,1,2,1,3,4,5,0,1.4,93.918,-42.7,4.958,0,4,2008,1,5
4,3,1,1,1,1,3,4,6,0,1.4,93.918,-42.7,4.958,0,1,2008,1,5
5,1,5,1,1,2,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
3,3,2,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
5,2,6,1,2,1,3,4,5,0,1.4,93.918,-42.7,4.958,0,2,2008,1,5
4,2,4,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,1,4,2008,1,3
7,1,6,1,2,2,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
4,2,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,1,4,2008,1,1
4,3,3,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,3,2008,1,3
3,3,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
8,1,6,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
4,3,4,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,1,2,2008,1,3
4,2,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
3,3,3,1,1,1,3,4,5,0,1.4,93.918,-42.7,4.958,0,1,2008,1,5
4,2,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
5,1,4,1,1,2,3,4,5,0,1.4,93.918,-42.7,4.958,1,2,2008,1,5
3,2,2,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
10,1,1,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
2,2,4,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
4,1,3,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
9,3,6,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
4,1,4,1,2,1,3,4,5,0,1.4,93.918,-42.7,4.958,0,2,2008,1,5
3,1,2,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
8,1,6,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
4,2,4,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
4,1,3,1,1,1,3,4,4,0,1.4,93.918,-42.7,4.958,0,3,2008,1,4
4,1,1,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
4,1,6,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
4,1,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
3,1,4,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,3,2008,1,2
4,1,3,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
3,1,2,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,3,2008,1,2
5,1,5,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,3,2008,1,3
4,1,3,1,2,1,3,4,4,0,1.4,93.918,-42.7,4.958,0,4,2008,1,4
5,2,5,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
4,2,4,1,2,1,3,4,8,0,1.4,93.918,-42.7,4.958,0,2,2008,1,5
4,1,1,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,3,2008,1,2
3,2,2,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
4,1,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
4,1,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
3,2,2,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
3,1,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
3,2,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
9,1,6,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,1,2,2008,1,2
4,1,4,1,1,1,3,4,6,0,1.4,93.918,-42.7,4.958,0,2,2008,1,5
4,3,6,1,1,1,3,4,5,0,1.4,93.918,-42.7,4.958,0,4,2008,1,5
6,2,2,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
4,2,1,1,1,2,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
3,1,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
4,1,6,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,1,2008,1,2
7,2,6,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,2,2008,1,1
3,3,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,3,2008,1,2
5,2,5,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,3,2008,1,3
10,1,1,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,3,2008,1,2
9,2,5,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,3,2008,1,3
5,2,3,1,2,1,3,4,9,0,1.4,93.918,-42.7,4.958,0,4,2008,1,5
3,2,6,1,2,1,3,4,4,0,1.4,93.918,-42.7,4.958,0,4,2008,1,4
5,2,5,1,2,1,3,4,11,0,1.4,93.918,-42.7,4.958,0,3,2008,1,6
2,2,3,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
2,2,3,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
5,1,5,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
5,1,4,1,2,2,3,4,6,0,1.4,93.918,-42.7,4.958,0,1,2008,1,5
2,2,2,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
5,1,5,1,2,1,3,4,4,0,1.4,93.918,-42.7,4.958,0,1,2008,1,4
3,2,4,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
3,1,2,1,1,1,3,4,5,0,1.4,93.918,-42.7,4.958,1,4,2008,1,5
4,2,6,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
4,1,4,1,1,1,3,4,4,0,1.4,93.918,-42.7,4.958,0,2,2008,1,4
4,2,4,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
10,1,1,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,1,2008,1,3
3,1,6,1,2,1,3,4,17,0,1.4,93.918,-42.7,4.958,0,2,2008,1,6
5,3,2,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,3,2008,1,3
10,1,3,1,1,1,3,4,5,0,1.4,93.918,-42.7,4.958,0,2,2008,1,5
2,3,2,1,2,1,3,4,4,0,1.4,93.918,-42.7,4.958,0,2,2008,1,4
5,2,3,1,1,1,3,4,10,0,1.4,93.918,-42.7,4.958,0,4,2008,1,5
5,2,5,1,2,1,3,4,5,0,1.4,93.918,-42.7,4.958,0,2,2008,1,5
3,1,6,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
8,1,1,1,2,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,3,2008,1,3
8,3,4,1,1,1,3,4,7,0,1.4,93.918,-42.7,4.958,0,2,2008,1,5
3,2,2,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
3,2,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
3,2,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
3,1,6,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
4,2,5,1,1,1,3,4,8,0,1.4,93.918,-42.7,4.958,0,4,2008,1,5
5,1,5,1,2,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,1,2008,1,1
9,1,5,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,2,2008,1,3
3,3,2,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
3,2,6,1,1,1,3,4,6,0,1.4,93.918,-42.7,4.958,0,2,2008,1,5
5,2,6,1,2,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
5,2,3,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,4,2008,1,3
2,1,2,1,1,1,3,4,4,0,1.4,93.918,-42.7,4.958,1,3,2008,1,4
3,3,2,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,3,2008,1,1
4,1,1,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
4,3,6,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
4,1,4,1,1,1,3,4,1,0,1.4,93.918,-42.7,4.958,0,4,2008,1,1
1,2,6,1,1,1,3,4,3,0,1.4,93.918,-42.7,4.958,0,1,2008,1,3
3,1,2,1,1,1,3,4,9,0,1.4,93.918,-42.7,4.958,0,1,2008,1,5
3,1,2,1,1,2,3,4,2,0,1.4,93.918,-42.7,4.958,0,2,2008,1,2
4,1,1,1,1,1,3,4,2,0,1.4,93.918,-42.7,4.958,0,4,2008,1,2
2,2,2,1,2,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,4,2008,1,2
4,1,1,1,2,1,3,5,3,0,1.4,93.918,-42.7,4.957,0,3,2008,1,3
3,2,2,1,2,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,4,2008,1,2
2,1,2,1,1,2,3,5,3,0,1.4,93.918,-42.7,4.957,0,2,2008,1,3
2,2,2,1,1,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,2,2008,1,2
2,3,4,1,2,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,1,2008,1,2
3,2,2,1,1,2,3,5,9,0,1.4,93.918,-42.7,4.957,0,4,2008,1,5
4,1,4,1,1,1,3,5,3,0,1.4,93.918,-42.7,4.957,0,2,2008,1,3
5,1,5,1,2,1,3,5,5,0,1.4,93.918,-42.7,4.957,0,2,2008,1,5
2,1,2,1,2,1,3,5,3,0,1.4,93.918,-42.7,4.957,0,2,2008,1,3
2,1,2,1,1,1,3,5,8,0,1.4,93.918,-42.7,4.957,0,2,2008,1,5
4,2,3,1,1,1,3,5,4,0,1.4,93.918,-42.7,4.957,0,4,2008,1,4
9,1,6,1,1,1,3,5,3,0,1.4,93.918,-42.7,4.957,0,2,2008,1,3
4,1,1,1,1,1,3,5,3,0,1.4,93.918,-42.7,4.957,1,3,2008,1,3
5,1,5,1,1,2,3,5,3,0,1.4,93.918,-42.7,4.957,1,2,2008,1,3
1,1,3,1,2,1,3,5,4,0,1.4,93.918,-42.7,4.957,0,2,2008,1,4
4,2,4,1,2,2,3,5,2,0,1.4,93.918,-42.7,4.957,1,2,2008,1,2
4,1,4,1,2,1,3,5,6,0,1.4,93.918,-42.7,4.957,0,2,2008,1,5
7,1,6,1,1,2,3,5,7,0,1.4,93.918,-42.7,4.957,0,2,2008,1,5
4,1,3,1,2,1,3,5,4,0,1.4,93.918,-42.7,4.957,0,2,2008,1,4
5,2,6,1,1,1,3,5,9,0,1.4,93.918,-42.7,4.957,0,2,2008,1,5
3,2,6,1,1,1,3,5,10,0,1.4,93.918,-42.7,4.957,0,3,2008,1,5
5,1,5,1,2,1,3,5,3,0,1.4,93.918,-42.7,4.957,0,3,2008,1,3
7,1,2,1,1,1,3,5,10,0,1.4,93.918,-42.7,4.957,0,1,2008,1,5
10,1,4,1,2,1,3,5,4,0,1.4,93.918,-42.7,4.957,0,2,2008,1,4
10,1,6,1,1,1,3,5,6,0,1.4,93.918,-42.7,4.957,0,3,2008,1,5
9,2,6,1,2,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,2,2008,1,2
1,1,2,1,2,2,3,5,1,0,1.4,93.918,-42.7,4.957,0,1,2008,1,1
3,2,2,1,2,2,3,5,11,0,1.4,93.918,-42.7,4.957,0,4,2008,1,6
2,3,4,1,1,1,3,5,3,0,1.4,93.918,-42.7,4.957,0,1,2008,1,3
3,1,6,1,1,1,3,5,3,0,1.4,93.918,-42.7,4.957,0,3,2008,1,3
3,1,2,1,1,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,3,2008,1,2
5,2,5,1,1,1,3,5,4,0,1.4,93.918,-42.7,4.957,0,2,2008,1,4
3,2,2,1,1,2,3,5,2,0,1.4,93.918,-42.7,4.957,0,4,2008,1,2
5,2,6,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
5,1,5,1,2,2,3,5,2,0,1.4,93.918,-42.7,4.957,0,2,2008,1,2
3,2,6,1,2,2,3,5,1,0,1.4,93.918,-42.7,4.957,0,3,2008,1,1
2,3,4,1,2,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,3,2008,1,2
3,1,6,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,4,2008,1,1
5,1,4,1,2,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,4,2008,1,2
4,2,4,1,2,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,4,2008,1,2
4,1,2,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,1,1,2008,1,1
4,1,2,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,1,1,2008,1,1
3,1,6,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,1,4,2008,1,1
3,2,6,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
3,1,2,1,1,2,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
3,2,6,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
4,1,3,1,1,1,3,5,3,0,1.4,93.918,-42.7,4.957,0,3,2008,1,3
3,2,6,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
3,1,2,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
3,2,4,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,1,2,2008,1,1
4,2,4,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
4,2,4,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
4,2,4,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
3,2,6,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,1,2,2008,1,1
4,2,4,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
2,1,2,1,2,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,2,2008,1,2
3,2,6,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,4,2008,1,1
7,2,6,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
7,2,4,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,4,2008,1,1
4,1,4,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
7,2,4,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,4,2008,1,1
6,1,1,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,1,2008,1,1
3,1,6,1,2,2,3,5,1,0,1.4,93.918,-42.7,4.957,0,1,2008,1,1
3,2,2,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,4,2008,1,1
3,2,2,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,1,4,2008,1,1
5,2,6,1,2,1,3,5,6,0,1.4,93.918,-42.7,4.957,0,2,2008,1,5
3,1,6,1,1,1,3,5,2,0,1.4,93.918,-42.7,4.957,0,2,2008,1,2
9,1,6,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
4,2,2,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,4,2008,1,1
5,2,2,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,4,2008,1,1
10,2,5,1,1,1,3,5,5,0,1.4,93.918,-42.7,4.957,0,2,2008,1,5
5,1,6,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,4,2008,1,1
2,2,2,1,2,1,3,5,3,0,1.4,93.918,-42.7,4.957,0,4,2008,1,3
4,1,4,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,3,2008,1,1
7,2,4,1,1,2,3,5,1,0,1.4,93.918,-42.7,4.957,1,4,2008,1,1
4,1,4,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,3,2008,1,1
4,1,1,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,3,2008,1,1
4,1,1,1,1,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,3,2008,1,1
4,1,4,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,2,2008,1,1
4,1,1,1,2,1,3,5,1,0,1.4,93.918,-42.7,4.957,0,3,2008,1,1
5,2,5,1,2,1,3,5,3,0,1.4,93.918,-42.7,4.957,0,4,2008,1,3
